k,BubbleSort partiel,BuildHeap / Remove,HeapSort
5982,309.2030000,3.9080000,3.0400000
5983,315.0130000,3.7640000,2.9950000
5984,306.3590000,3.8180000,2.9210000
5985,309.7870000,3.8030000,3.4890000
5986,303.7460000,3.9220000,2.9330000
5987,309.2410000,3.8370000,3.0130000
5988,309.1360000,3.8780000,2.9550000
5989,303.7120000,3.9050000,2.9400000
5990,303.5850000,3.8080000,3.6840000
5991,312.5030000,3.8960000,2.9220000
5992,310.6870000,3.3640000,2.9200000
5993,307.6970000,4.0120000,3.4350000
5994,310.8280000,4.0880000,3.0040000
5995,305.5120000,3.8080000,3.1940000
5996,306.2250000,3.9290000,2.9330000
5997,308.5780000,3.8400000,3.2370000
5998,309.3630000,3.7980000,2.9060000
5999,309.3540000,4.1240000,3.2110000
6000,304.2980000,3.7460000,3.0750000
6001,308.5150000,4.3530000,2.9190000
6002,316.3730000,3.7690000,3.0000000
6003,315.9990000,4.2650000,3.4140000
6004,301.4410000,3.9110000,3.0330000
6005,310.0740000,3.8550000,2.9040000
6006,324.0680000,4.2860000,3.4920000
6007,305.9620000,4.0800000,3.2160000
6008,309.0600000,3.7380000,2.9260000
6009,309.1520000,4.5280000,3.2230000
6010,316.3020000,3.9080000,3.6530000
6011,314.3520000,3.8080000,2.9160000
6012,311.2590000,4.0620000,2.9740000
6013,306.9560000,4.1630000,3.3580000
6014,313.9060000,4.0700000,2.9780000
6015,316.3620000,3.8510000,3.0240000
6016,303.3160000,4.1360000,3.2460000
6017,312.3700000,3.9710000,2.9350000
6018,314.0460000,3.8090000,2.9170000
6019,305.3820000,3.9040000,2.8980000
6020,307.7470000,4.0830000,2.9290000
6021,312.8680000,4.1330000,3.2340000
6022,306.3090000,4.1400000,3.5290000
6023,306.3180000,3.9170000,3.6960000
6024,316.8740000,4.1210000,3.4650000
6025,310.1260000,4.1840000,3.0520000
6026,306.2480000,4.0950000,3.5420000
6027,299.9680000,3.8760000,2.9120000
6028,305.9510000,3.9520000,3.4020000
6029,311.3760000,4.3480000,3.0480000
6030,301.6960000,3.6640000,3.2700000
6031,306.7440000,3.7620000,3.5250000
6032,313.4110000,3.8980000,3.1910000
6033,311.4010000,3.9610000,2.9470000
6034,318.0380000,4.3510000,3.6240000
6035,313.5450000,3.8740000,3.5000000
6036,307.6770000,3.5830000,3.2230000
6037,303.4490000,4.0370000,3.1020000
6038,313.2060000,3.7570000,2.9290000
6039,303.1190000,4.1360000,3.3290000
6040,305.8460000,3.9770000,2.9000000
6041,315.4580000,3.9050000,2.9150000
6042,300.7160000,3.8300000,2.9340000
6043,309.1720000,4.3280000,3.2220000
6044,306.8070000,4.2740000,3.6930000
6045,305.4390000,4.3530000,3.6790000
6046,300.3670000,4.0050000,3.4750000
6047,303.8830000,3.8850000,2.9920000
6048,306.6790000,3.9550000,2.9180000
6049,308.5680000,4.2600000,3.0610000
6050,310.8570000,3.8150000,2.9080000
6051,300.0250000,4.0850000,2.9010000
6052,300.8610000,3.9720000,3.0370000
6053,304.2640000,3.5770000,2.8940000
6054,300.5430000,4.1440000,3.5660000
6055,309.4690000,4.2520000,3.1400000
6056,301.4950000,3.9010000,3.0120000
6057,308.2680000,3.8610000,2.8920000
6058,305.2880000,3.7810000,2.9250000
6059,305.9550000,4.4400000,2.9490000
6060,315.0180000,4.0030000,2.9230000
6061,300.7150000,4.1060000,3.0380000
6062,305.0310000,3.8280000,3.6580000
6063,312.7970000,3.9530000,3.7760000
6064,306.8560000,3.9620000,2.9060000
6065,325.2550000,4.6020000,3.8990000
6066,305.1450000,3.8870000,2.8930000
6067,315.8200000,3.8900000,2.9060000
6068,306.2140000,3.7590000,2.9270000
6069,304.9130000,4.4210000,3.5200000
6070,312.4850000,3.7970000,2.9180000
6071,308.8420000,4.1250000,3.4690000
6072,308.5490000,3.8150000,2.9250000
6073,309.5890000,4.3040000,2.9950000
6074,297.5600000,3.8980000,2.8910000
6075,305.6340000,4.3180000,3.3200000
6076,315.6700000,3.7860000,3.4610000
6077,303.1860000,4.0820000,2.9130000
6078,306.1600000,3.8430000,3.3740000
6079,303.1530000,3.4180000,2.9340000
6080,298.8960000,4.4010000,3.3220000
6081,305.9210000,3.8990000,2.9060000
6082,310.4930000,4.1340000,3.2360000
6083,299.7110000,3.8420000,2.8950000
6084,309.1690000,4.3070000,2.9610000
6085,302.8760000,4.0840000,3.0180000
6086,313.3150000,3.9440000,2.9560000
6087,314.5480000,4.1510000,3.6210000
6088,300.6260000,4.0390000,3.0110000
6089,308.7170000,3.8750000,2.9040000
6090,309.6410000,4.2590000,3.5190000
6091,301.7900000,3.7910000,2.9290000
6092,309.3840000,4.0900000,2.9350000
6093,308.8590000,4.1970000,3.5550000
6094,306.8880000,3.9160000,2.9290000
6095,309.2910000,4.2780000,3.0640000
6096,313.4560000,4.0810000,3.4150000
6097,314.8330000,4.3880000,3.2140000
6098,310.2830000,4.2700000,2.9360000
6099,306.6660000,4.2970000,3.4810000
6100,308.5510000,4.0570000,3.1870000
6101,317.5460000,4.0100000,2.8930000
6102,308.6260000,4.1260000,2.9400000
6103,302.3630000,4.1870000,3.0080000
6104,317.5060000,4.0650000,3.5110000
6105,306.7700000,3.3910000,3.0380000
6106,302.7690000,4.1450000,2.9390000
6107,306.2860000,4.4000000,3.4520000
6108,306.6900000,4.0330000,3.4550000
6109,299.6720000,4.3520000,2.9640000
6110,314.9160000,4.4000000,2.9110000
6111,310.8830000,4.3340000,2.9630000
6112,305.8540000,3.9750000,3.7040000
6113,308.8760000,4.0520000,3.6610000
6114,312.3660000,3.9710000,2.9410000
6115,309.1080000,3.9530000,2.9560000
6116,307.3900000,4.0150000,2.9300000
6117,298.2780000,4.1490000,3.0800000
6118,308.8290000,3.8240000,3.3590000
6119,314.7700000,3.7990000,3.1140000
6120,305.5290000,4.0430000,2.9040000
6121,319.6870000,4.0530000,2.9340000
6122,317.8870000,4.0430000,3.6840000
6123,315.5910000,3.9940000,2.8930000
6124,315.2680000,3.8940000,2.9020000
6125,315.7100000,4.2370000,2.9290000
6126,311.4510000,3.8850000,3.0470000
6127,316.9030000,4.4320000,3.7750000
6128,319.1060000,3.9780000,2.9020000
6129,309.1370000,4.0910000,3.2760000
6130,317.3630000,4.1550000,3.1600000
6131,313.3660000,4.5350000,2.9280000
6132,306.6410000,4.7280000,3.2900000
6133,315.4040000,4.1180000,2.9050000
6134,309.5850000,4.2120000,3.0590000
6135,304.0080000,3.9550000,3.0610000
6136,321.2180000,4.2850000,3.3610000
6137,315.1490000,3.9490000,2.9290000
6138,302.2310000,3.8660000,3.2880000
6139,314.3430000,4.2540000,3.4050000
6140,320.3670000,3.8910000,2.9400000
6141,303.4430000,3.8940000,2.9050000
6142,312.9750000,3.9350000,2.9130000
6143,307.3100000,3.7960000,2.9610000
6144,307.3870000,3.8890000,2.9300000
6145,307.6020000,3.9630000,3.0370000
6146,311.8810000,3.8610000,3.0450000
6147,304.4980000,4.1110000,3.2310000
6148,308.4650000,4.1960000,3.2200000
6149,319.6010000,3.9370000,2.9610000
6150,306.8500000,3.8430000,2.9210000
6151,318.4710000,4.2070000,2.8860000
6152,311.0960000,4.6990000,3.2910000
6153,307.8010000,4.1870000,3.0480000
6154,310.8090000,4.3980000,3.2100000
6155,310.0550000,4.4350000,3.0600000
6156,301.5550000,3.9420000,2.9300000
6157,319.5290000,4.5570000,3.6890000
6158,321.2230000,4.7490000,3.7190000
6159,317.7410000,4.4430000,3.1570000
6160,316.1290000,3.9080000,2.9040000
6161,308.9280000,4.3860000,2.9880000
6162,307.0580000,4.1810000,3.3130000
6163,304.2480000,3.9600000,2.9990000
6164,309.0540000,4.3280000,2.9410000
6165,310.2250000,4.0770000,2.9450000
6166,307.1420000,4.3480000,3.2060000
6167,308.5770000,4.3740000,2.9240000
6168,304.7300000,3.9490000,3.6230000
6169,316.4430000,4.7390000,3.1000000
6170,304.7950000,4.0530000,3.2440000
6171,301.8160000,4.0040000,3.4510000
6172,314.1480000,3.9120000,2.9010000
6173,304.3510000,4.2000000,2.9000000
6174,308.0350000,4.0770000,2.9200000
6175,314.1510000,4.3910000,3.0660000
6176,310.2990000,3.9140000,2.9180000
6177,307.2080000,4.1100000,2.9970000
6178,315.3830000,4.0680000,2.9710000
6179,307.2690000,3.8910000,2.9260000
6180,302.3050000,3.9170000,2.9390000
6181,305.0420000,3.9310000,2.9450000
6182,312.5470000,4.0590000,2.9410000
6183,301.5900000,4.0860000,2.9210000
6184,308.3740000,3.9150000,2.9060000
6185,317.6440000,3.9670000,2.8890000
6186,306.8890000,4.2480000,3.2500000
6187,310.3100000,4.0610000,3.1880000
6188,305.0200000,3.8710000,3.4630000
6189,320.2010000,4.5460000,3.6190000
6190,316.1570000,4.0130000,2.9400000
6191,315.6450000,3.8060000,2.9150000
6192,316.2440000,3.8740000,2.9050000
6193,313.5060000,3.9520000,2.9500000
6194,306.4750000,3.9990000,3.4020000
6195,313.5230000,4.1250000,2.8920000
6196,304.6270000,4.4870000,3.1770000
6197,310.8450000,3.9460000,2.9030000
6198,316.3090000,3.9180000,2.9530000
6199,311.7060000,3.9310000,2.9290000
6200,302.1290000,4.2350000,2.9430000
6201,317.9580000,3.9530000,2.8880000
6202,303.3750000,3.4090000,2.9170000
6203,309.4310000,3.8490000,2.9010000
6204,312.5520000,4.0990000,3.3770000
6205,300.8420000,3.9400000,2.9240000
6206,306.3880000,4.2600000,3.3760000
6207,311.1690000,4.0260000,2.9610000
6208,304.5810000,3.8990000,2.9250000
6209,303.0470000,3.8290000,3.0090000
6210,310.9660000,3.9030000,2.9280000
6211,308.6650000,4.1340000,3.1980000
6212,311.8830000,4.0400000,2.9390000
6213,314.1300000,4.1560000,2.9780000
6214,309.1790000,4.2300000,2.9320000
6215,307.6290000,4.5250000,3.1610000
6216,304.9700000,3.8450000,3.2090000
6217,311.4150000,3.9340000,2.9040000
6218,310.0480000,4.2410000,2.9060000
6219,310.0220000,3.9600000,3.6410000
6220,317.8530000,4.6390000,3.4670000
6221,316.2570000,3.8540000,2.9140000
6222,308.2030000,4.1370000,3.6800000
6223,313.7240000,3.9380000,2.9360000
6224,310.0310000,4.0230000,3.4870000
6225,305.0500000,3.8350000,3.0240000
6226,309.8300000,3.9440000,2.9360000
6227,318.1430000,4.3910000,3.3730000
6228,337.1800000,3.6380000,2.9850000
6229,325.8060000,3.4020000,3.0660000
6230,322.3080000,3.8150000,2.8280000
6231,326.8920000,3.6390000,3.2820000
6232,313.8490000,3.6530000,3.0290000
6233,324.3640000,4.6220000,4.0280000
6234,329.1660000,3.4520000,3.0790000
6235,329.1320000,4.4360000,3.6410000
6236,333.7770000,4.1190000,3.2160000
6237,311.3510000,4.1340000,3.5520000
6238,309.0360000,4.2560000,3.0280000
6239,310.7330000,4.1730000,2.9160000
6240,313.5070000,4.4170000,3.3250000
6241,312.8000000,3.9870000,2.9450000
6242,311.8190000,3.9270000,2.9380000
6243,315.0200000,4.3380000,3.1210000
6244,312.6930000,3.9590000,2.9260000
6245,314.8560000,4.0740000,2.9860000
6246,309.4670000,4.0430000,3.6070000
6247,311.2190000,3.9650000,2.9460000
6248,310.1950000,4.0370000,3.0110000
6249,309.8420000,4.2110000,3.5950000
6250,312.0730000,4.0120000,2.9350000
6251,337.4060000,3.9590000,3.0700000
6252,302.1090000,3.9520000,2.9420000
6253,308.3900000,4.2920000,3.3060000
6254,312.1790000,3.9810000,2.9340000
6255,313.7650000,4.4610000,3.0520000
6256,304.5510000,3.9570000,2.9270000
6257,314.7460000,4.0420000,2.9460000
6258,309.6140000,4.2680000,2.9160000
6259,309.0190000,3.9800000,3.0310000
6260,319.9590000,4.2730000,3.0330000
6261,306.3020000,4.2280000,3.5830000
6262,316.0980000,4.0080000,3.5310000
6263,322.6840000,3.9030000,3.3390000
6264,311.7360000,3.9050000,2.9290000
6265,311.0990000,3.9910000,2.9360000
6266,318.0670000,4.5750000,2.9220000
6267,316.4500000,4.2980000,2.9110000
6268,311.6930000,4.3450000,3.0450000
6269,313.9740000,3.9960000,2.9080000
6270,314.5470000,4.0420000,2.9680000
6271,321.4960000,4.4050000,3.6490000
6272,315.4170000,4.6100000,2.9530000
6273,323.4630000,4.6100000,2.9260000
6274,308.9810000,4.0880000,2.9460000
6275,323.6880000,3.9150000,2.9040000
6276,309.1860000,4.1820000,2.9260000
6277,318.0120000,3.8950000,2.9050000
6278,311.3590000,4.3660000,2.9420000
6279,310.0660000,3.8900000,2.9680000
6280,315.4630000,4.0110000,2.9240000
6281,312.6290000,4.5960000,3.3010000
6282,311.8170000,3.8990000,2.9250000
6283,310.4200000,4.0190000,2.9250000
6284,312.7410000,4.3310000,3.2250000
6285,317.3070000,4.0600000,2.9310000
6286,313.5720000,3.8610000,2.9230000
6287,317.6740000,4.9720000,3.1670000
6288,313.9100000,4.5430000,2.9280000
6289,310.1010000,4.3410000,2.9700000
6290,309.1530000,4.6770000,2.8970000
6291,311.1700000,4.2300000,3.2140000
6292,305.1780000,4.1780000,3.3920000
6293,314.5240000,3.9820000,2.9580000
6294,313.3320000,4.0060000,2.9290000
6295,312.3750000,4.1690000,3.2870000
6296,321.1320000,4.1070000,3.0220000
6297,310.7000000,4.0490000,2.9110000
6298,311.7110000,4.0320000,2.9100000
6299,322.2970000,4.1360000,2.9290000
6300,315.1390000,3.9770000,2.9240000
6301,308.5060000,3.9540000,2.9140000
6302,323.1230000,4.2020000,2.9500000
6303,299.7990000,4.0910000,2.9210000
6304,320.4740000,4.3560000,3.2430000
6305,323.8290000,4.1310000,3.4570000
6306,303.1970000,3.9650000,3.0920000
6307,316.9480000,4.1340000,3.6020000
6308,315.3890000,3.9050000,3.0450000
6309,307.2640000,4.0500000,2.8900000
6310,314.5060000,4.1780000,2.9380000
6311,309.3550000,3.9990000,3.4400000
6312,326.6140000,3.9620000,2.9230000
6313,314.9370000,4.3460000,2.9050000
6314,308.6740000,3.9830000,2.9050000
6315,304.3020000,4.0360000,2.9110000
6316,310.2490000,4.3210000,2.9170000
6317,312.4400000,4.4780000,3.0870000
6318,305.4120000,4.5750000,3.6430000
6319,315.5960000,3.9790000,2.9300000
6320,325.5260000,4.3020000,3.2980000
6321,305.4530000,4.1140000,3.3480000
6322,323.0290000,4.3150000,2.9350000
6323,317.6590000,3.9430000,3.2820000
6324,316.8760000,4.0360000,2.9090000
6325,313.4960000,3.9240000,2.8880000
6326,320.0150000,3.9990000,2.9280000
6327,308.4210000,4.1120000,2.9320000
6328,317.0550000,4.0380000,2.9220000
6329,309.7580000,4.4360000,3.1270000
6330,303.2360000,3.9460000,2.9010000
6331,313.1050000,3.9870000,2.8930000
6332,310.8020000,4.4050000,3.2880000
6333,313.0220000,3.9520000,2.9230000
6334,319.0840000,3.9720000,2.9230000
6335,314.1850000,4.1150000,2.9240000
6336,312.4850000,4.1920000,3.3250000
6337,320.9850000,4.4510000,3.0440000
6338,322.2220000,4.5840000,2.9070000
6339,302.8010000,3.9420000,2.8970000
6340,307.3560000,4.3380000,3.0630000
6341,314.9930000,3.9990000,2.9230000
6342,315.3090000,4.5290000,3.5150000
6343,331.1330000,4.0160000,2.8990000
6344,320.4140000,4.2530000,3.6920000
6345,309.7520000,4.1820000,3.2300000
6346,313.8870000,4.0530000,2.9530000
6347,311.7060000,4.3220000,3.1740000
6348,312.2090000,3.9170000,2.8980000
6349,316.9540000,4.3460000,3.0410000
6350,310.8670000,4.2140000,2.8890000
6351,316.4200000,3.9470000,2.9040000
6352,313.4170000,4.4350000,2.9370000
6353,311.5170000,4.1380000,3.2570000
6354,304.0200000,4.0130000,2.9260000
6355,316.3190000,3.9270000,2.8990000
6356,319.8620000,4.3030000,3.4910000
6357,313.5370000,4.3620000,2.9130000
6358,323.6770000,4.0220000,3.2610000
6359,328.7240000,4.6660000,3.8830000
6360,339.1370000,4.4670000,3.5710000
6361,318.9630000,4.5980000,3.0200000
6362,314.2050000,3.9280000,2.9240000
6363,312.6350000,3.7520000,3.0670000
6364,309.1980000,4.1650000,2.9030000
6365,325.8870000,4.3560000,2.9690000
6366,321.5460000,4.3040000,3.2590000
6367,325.0100000,3.9540000,2.9440000
6368,318.8950000,3.9850000,2.9330000
6369,305.1910000,3.4220000,2.9360000
6370,311.2040000,4.2970000,3.2410000
6371,329.5590000,4.0160000,2.9210000
6372,310.3300000,3.9500000,3.2530000
6373,319.9130000,4.5930000,3.5030000
6374,324.5170000,4.2150000,3.1620000
6375,315.7430000,3.8590000,3.2460000
6376,310.6400000,3.9860000,2.8950000
6377,320.7540000,4.6330000,3.4890000
6378,309.7450000,3.9350000,3.2040000
6379,306.0360000,4.5980000,3.1670000
6380,327.1030000,3.9700000,3.0820000
6381,317.8350000,3.8380000,3.0270000
6382,314.1110000,4.4360000,2.9400000
6383,322.2750000,4.3730000,3.1790000
6384,313.2870000,4.1390000,3.1440000
6385,312.0280000,4.4580000,3.7250000
6386,314.5870000,3.9620000,2.8960000
6387,319.6420000,3.9260000,2.8970000
6388,312.8810000,4.1090000,2.9200000
6389,325.7850000,4.2240000,3.2530000
6390,324.3090000,4.1460000,2.9450000
6391,315.5220000,3.9960000,2.9800000
6392,320.0750000,4.4770000,3.2470000
6393,316.6320000,3.9670000,2.9200000
6394,322.9660000,4.7360000,2.9510000
6395,310.1970000,4.1410000,2.9210000
6396,320.6820000,4.1670000,2.9220000
6397,314.2220000,4.1660000,2.9250000
6398,315.4150000,4.1240000,2.9320000
6399,318.6680000,4.0070000,2.9050000
6400,306.5250000,4.0110000,2.9190000
6401,304.5250000,4.0070000,2.9360000
6402,319.6130000,4.1300000,2.9220000
6403,313.5420000,4.6450000,3.6150000
6404,314.5100000,4.0720000,3.3310000
6405,317.8980000,3.9990000,2.8950000
6406,312.5220000,4.0840000,2.9100000
6407,319.2460000,4.2570000,2.9550000
6408,315.1670000,4.0110000,2.9140000
6409,310.4940000,3.8620000,2.9220000
6410,319.5400000,4.1550000,2.9030000
6411,312.8160000,3.9820000,2.8910000
6412,319.5820000,4.0300000,2.8960000
6413,315.6950000,4.0940000,3.0150000
6414,313.1690000,3.9410000,2.9070000
6415,320.7670000,4.0650000,3.6480000
6416,321.9200000,4.1350000,2.9580000
6417,315.4590000,4.0940000,2.9300000
6418,317.7800000,4.5250000,3.3050000
6419,311.1540000,3.9990000,3.2400000
6420,315.6070000,4.1410000,2.9240000
6421,308.7380000,3.9700000,2.9090000
6422,319.1550000,4.2610000,2.9040000
6423,309.5340000,4.3160000,3.1380000
6424,312.2180000,4.1230000,2.9080000
6425,311.6920000,4.5840000,3.1190000
6426,309.0900000,4.5110000,2.9290000
6427,311.9550000,4.5090000,3.6800000
6428,307.1130000,4.0820000,3.6180000
6429,308.2550000,4.1010000,2.9140000
6430,309.5710000,4.5390000,2.9860000
6431,318.1260000,4.0730000,2.9790000
6432,314.1270000,4.2100000,2.9320000
6433,302.3740000,4.0750000,3.1330000
6434,333.0490000,4.6910000,3.6120000
6435,319.6320000,4.3850000,3.6360000
6436,305.7250000,4.4780000,2.9170000
6437,323.1240000,3.8700000,2.8980000
6438,317.7160000,4.0220000,3.4710000
6439,311.9810000,3.9640000,2.9060000
6440,318.4650000,3.8960000,3.2560000
6441,314.3380000,3.9850000,2.9070000
6442,312.1990000,4.5750000,2.9260000
6443,319.7140000,4.5460000,2.9170000
6444,323.2620000,4.3210000,3.2280000
6445,315.4260000,4.2000000,2.9020000
6446,315.3240000,4.0890000,3.2110000
6447,313.5120000,4.1350000,2.9110000
6448,308.2650000,4.2870000,3.5720000
6449,316.7930000,4.2670000,3.3430000
6450,319.6570000,4.0140000,2.8970000
6451,307.6670000,3.9360000,2.9070000
6452,316.1300000,4.0380000,2.9020000
6453,322.4480000,4.0540000,2.9120000
6454,309.8440000,4.6490000,3.9310000
6455,322.5450000,4.0780000,2.9210000
6456,317.1040000,4.1880000,2.9040000
6457,305.5680000,4.0790000,3.0550000
6458,315.4940000,4.0520000,3.2930000
6459,315.1030000,4.2150000,3.2180000
6460,322.3240000,4.0730000,2.9080000
6461,320.2570000,4.0730000,2.9370000
6462,318.6430000,4.3010000,2.9000000
6463,307.7820000,4.6100000,3.1040000
6464,318.2730000,4.7290000,3.3810000
6465,320.7490000,4.4550000,2.9320000
6466,313.7070000,4.1100000,3.0080000
6467,316.6680000,3.9840000,2.9000000
6468,312.5770000,4.1010000,2.9010000
6469,308.0930000,4.2020000,3.3840000
6470,311.1340000,4.8110000,3.2550000
6471,314.9070000,4.0250000,2.8880000
6472,321.4300000,4.4220000,3.2510000
6473,301.8510000,4.0410000,2.9000000
6474,312.7420000,4.1250000,2.8980000
6475,312.5750000,4.2890000,2.9710000
6476,314.0390000,4.1890000,3.2510000
6477,315.3460000,4.2490000,2.9040000
6478,309.1460000,4.0940000,3.0280000
6479,317.8240000,4.1210000,3.3270000
6480,314.3530000,4.2000000,2.8850000
6481,314.5120000,4.1250000,2.8990000
6482,318.2680000,4.0310000,2.8960000
6483,325.2870000,4.2280000,3.3320000
6484,313.0500000,4.0450000,2.9020000
6485,314.3140000,4.2870000,2.9250000
6486,319.6280000,4.0400000,2.9870000
6487,317.0400000,3.9890000,3.3790000
6488,316.2090000,4.0560000,3.5120000
6489,316.8070000,4.1010000,2.9120000
6490,312.2160000,4.2550000,2.9190000
6491,319.7580000,4.0700000,2.8990000
6492,318.6680000,4.1330000,2.8990000
6493,303.9130000,4.4000000,3.0770000
6494,308.8710000,4.1750000,2.9150000
6495,321.9130000,4.4650000,3.1620000
6496,299.6150000,4.1590000,2.9060000
6497,319.5460000,4.0450000,3.3080000
6498,311.4740000,4.0840000,3.0440000
6499,317.8560000,4.5440000,3.2840000
6500,318.3430000,4.3430000,3.1100000
6501,316.1890000,4.0630000,2.8970000
6502,312.4320000,4.2960000,2.9420000
6503,322.1240000,4.0880000,2.8960000
6504,313.6640000,4.4400000,2.9780000
6505,305.8990000,4.6210000,3.2870000
6506,321.9210000,4.1040000,3.3450000
6507,316.2440000,4.1890000,3.7140000
6508,309.4260000,4.5110000,2.8920000
6509,315.0700000,4.5140000,2.9940000
6510,325.1830000,4.0190000,2.8980000
6511,315.2690000,4.5390000,2.9470000
6512,313.1890000,4.6540000,2.9790000
6513,317.7880000,4.0710000,2.8860000
6514,313.6640000,4.3930000,2.9290000
6515,315.6760000,4.0130000,2.9390000
6516,322.8840000,4.4920000,2.9330000
6517,322.5430000,4.2710000,3.2460000
6518,316.5380000,4.0540000,2.9180000
6519,315.1840000,4.6450000,3.1820000
6520,311.9700000,4.0730000,2.9330000
6521,318.5110000,4.1190000,2.8850000
6522,310.2970000,4.2730000,3.1160000
6523,303.5990000,4.0130000,2.8830000
6524,315.0720000,4.0900000,2.8970000
6525,322.0620000,5.1960000,3.9250000
6526,328.2100000,4.0280000,2.9040000
6527,322.4000000,3.9640000,3.3570000
6528,314.4240000,4.1030000,3.2240000
6529,310.6420000,4.0770000,2.8930000
6530,322.4220000,4.1540000,3.6430000
6531,315.1360000,4.0360000,2.8860000
6532,309.4010000,4.3080000,3.1140000
6533,308.2680000,4.4690000,2.9120000
