k,BubbleSort partiel,BuildHeap / Remove,HeapSort
3701,19949013,51053,124199
3702,19951640,51063,124199
3703,19954266,51075,124199
3704,19956892,51087,124199
3705,19959517,51099,124199
3706,19962142,51111,124199
3707,19964767,51123,124199
3708,19967392,51135,124199
3709,19970015,51146,124199
3710,19972637,51157,124199
3711,19975258,51168,124199
3712,19977877,51180,124199
3713,19980496,51191,124199
3714,19983115,51203,124199
3715,19985734,51215,124199
3716,19988353,51227,124199
3717,19990972,51239,124199
3718,19993591,51251,124199
3719,19996209,51263,124199
3720,19998826,51274,124199
3721,20001442,51285,124199
3722,20004058,51296,124199
3723,20006674,51308,124199
3724,20009289,51320,124199
3725,20011902,51332,124199
3726,20014513,51344,124199
3727,20017123,51356,124199
3728,20019731,51367,124199
3729,20022336,51378,124199
3730,20024939,51389,124199
3731,20027542,51399,124199
3732,20030145,51410,124199
3733,20032745,51422,124199
3734,20035345,51434,124199
3735,20037944,51445,124199
3736,20040540,51456,124199
3737,20043136,51467,124199
3738,20045732,51478,124199
3739,20048328,51490,124199
3740,20050922,51501,124199
3741,20053515,51512,124199
3742,20056107,51523,124199
3743,20058698,51534,124199
3744,20061288,51546,124199
3745,20063877,51558,124199
3746,20066465,51569,124199
3747,20069053,51580,124199
3748,20071641,51592,124199
3749,20074229,51603,124199
3750,20076817,51614,124199
3751,20079404,51625,124199
3752,20081990,51637,124199
3753,20084575,51648,124199
3754,20087160,51659,124199
3755,20089744,51671,124199
3756,20092325,51682,124199
3757,20094904,51693,124199
3758,20097481,51704,124199
3759,20100058,51715,124199
3760,20102635,51726,124199
3761,20105210,51737,124199
3762,20107783,51749,124199
3763,20110354,51760,124199
3764,20112923,51771,124199
3765,20115492,51783,124199
3766,20118058,51794,124199
3767,20120624,51805,124199
3768,20123188,51816,124199
3769,20125752,51828,124199
3770,20128315,51840,124199
3771,20130878,51851,124199
3772,20133440,51862,124199
3773,20136002,51874,124199
3774,20138564,51886,124199
3775,20141124,51898,124199
3776,20143684,51910,124199
3777,20146244,51921,124199
3778,20148804,51932,124199
3779,20151363,51943,124199
3780,20153921,51955,124199
3781,20156478,51967,124199
3782,20159034,51978,124199
3783,20161588,51990,124199
3784,20164141,52002,124199
3785,20166694,52013,124199
3786,20169244,52025,124199
3787,20171793,52037,124199
3788,20174341,52049,124199
3789,20176888,52060,124199
3790,20179434,52072,124199
3791,20181980,52082,124199
3792,20184526,52093,124199
3793,20187071,52103,124199
3794,20189616,52115,124199
3795,20192160,52126,124199
3796,20194704,52137,124199
3797,20197246,52148,124199
3798,20199788,52160,124199
3799,20202327,52171,124199
3800,20204866,52183,124199
3801,20207403,52194,124199
3802,20209937,52206,124199
3803,20212470,52217,124199
3804,20215003,52229,124199
3805,20217536,52241,124199
3806,20220068,52253,124199
3807,20222600,52265,124199
3808,20225131,52276,124199
3809,20227661,52288,124199
3810,20230190,52300,124199
3811,20232719,52312,124199
3812,20235248,52324,124199
3813,20237776,52335,124199
3814,20240303,52346,124199
3815,20242830,52356,124199
3816,20245356,52367,124199
3817,20247880,52379,124199
3818,20250402,52390,124199
3819,20252922,52401,124199
3820,20255442,52413,124199
3821,20257959,52425,124199
3822,20260474,52436,124199
3823,20262989,52448,124199
3824,20265504,52460,124199
3825,20268018,52472,124199
3826,20270531,52484,124199
3827,20273044,52495,124199
3828,20275555,52507,124199
3829,20278066,52518,124199
3830,20280576,52530,124199
3831,20283085,52541,124199
3832,20285592,52552,124199
3833,20288095,52563,124199
3834,20290598,52573,124199
3835,20293101,52585,124199
3836,20295604,52597,124199
3837,20298105,52609,124199
3838,20300604,52620,124199
3839,20303102,52632,124199
3840,20305599,52643,124199
3841,20308095,52655,124199
3842,20310591,52666,124199
3843,20313087,52677,124199
3844,20315582,52689,124199
3845,20318074,52701,124199
3846,20320565,52713,124199
3847,20323056,52724,124199
3848,20325547,52736,124199
3849,20328037,52747,124199
3850,20330527,52759,124199
3851,20333016,52770,124199
3852,20335502,52782,124199
3853,20337988,52793,124199
3854,20340474,52804,124199
3855,20342959,52816,124199
3856,20345444,52828,124199
3857,20347929,52839,124199
3858,20350413,52850,124199
3859,20352896,52862,124199
3860,20355378,52873,124199
3861,20357860,52885,124199
3862,20360342,52897,124199
3863,20362824,52908,124199
3864,20365305,52920,124199
3865,20367786,52932,124199
3866,20370266,52943,124199
3867,20372746,52955,124199
3868,20375224,52967,124199
3869,20377701,52978,124199
3870,20380174,52989,124199
3871,20382646,53001,124199
3872,20385116,53012,124199
3873,20387586,53024,124199
3874,20390055,53035,124199
3875,20392522,53047,124199
3876,20394987,53059,124199
3877,20397448,53070,124199
3878,20399907,53082,124199
3879,20402365,53094,124199
3880,20404822,53105,124199
3881,20407279,53117,124199
3882,20409736,53128,124199
3883,20412192,53139,124199
3884,20414648,53150,124199
3885,20417104,53162,124199
3886,20419559,53174,124199
3887,20422014,53185,124199
3888,20424468,53197,124199
3889,20426922,53209,124199
3890,20429374,53221,124199
3891,20431826,53232,124199
3892,20434277,53243,124199
3893,20436728,53255,124199
3894,20439176,53266,124199
3895,20441624,53278,124199
3896,20444070,53289,124199
3897,20446516,53301,124199
3898,20448962,53313,124199
3899,20451407,53325,124199
3900,20453852,53336,124199
3901,20456297,53348,124199
3902,20458742,53359,124199
3903,20461185,53371,124199
3904,20463628,53381,124199
3905,20466069,53393,124199
3906,20468509,53404,124199
3907,20470947,53415,124199
3908,20473384,53427,124199
3909,20475819,53438,124199
3910,20478252,53449,124199
3911,20480681,53461,124199
3912,20483109,53472,124199
3913,20485536,53483,124199
3914,20487963,53494,124199
3915,20490388,53506,124199
3916,20492812,53518,124199
3917,20495236,53530,124199
3918,20497660,53542,124199
3919,20500083,53552,124199
3920,20502506,53564,124199
3921,20504929,53576,124199
3922,20507351,53588,124199
3923,20509772,53600,124199
3924,20512193,53611,124199
3925,20514613,53623,124199
3926,20517031,53635,124199
3927,20519449,53646,124199
3928,20521866,53658,124199
3929,20524281,53669,124199
3930,20526696,53680,124199
3931,20529108,53692,124199
3932,20531517,53703,124199
3933,20533924,53714,124199
3934,20536330,53726,124199
3935,20538735,53737,124199
3936,20541138,53749,124199
3937,20543540,53760,124199
3938,20545942,53771,124199
3939,20548343,53783,124199
3940,20550742,53795,124199
3941,20553141,53807,124199
3942,20555539,53818,124199
3943,20557936,53827,124199
3944,20560333,53839,124199
3945,20562729,53850,124199
3946,20565123,53861,124199
3947,20567516,53871,124199
3948,20569908,53881,124199
3949,20572297,53893,124199
3950,20574685,53905,124199
3951,20577072,53916,124199
3952,20579457,53927,124199
3953,20581842,53939,124199
3954,20584227,53950,124199
3955,20586611,53962,124199
3956,20588994,53973,124199
3957,20591377,53985,124199
3958,20593759,53996,124199
3959,20596140,54008,124199
3960,20598520,54019,124199
3961,20600900,54030,124199
3962,20603279,54041,124199
3963,20605657,54053,124199
3964,20608034,54065,124199
3965,20610409,54077,124199
3966,20612784,54089,124199
3967,20615159,54101,124199
3968,20617532,54112,124199
3969,20619905,54124,124199
3970,20622278,54135,124199
3971,20624649,54146,124199
3972,20627019,54157,124199
3973,20629387,54168,124199
3974,20631755,54179,124199
3975,20634123,54190,124199
3976,20636491,54202,124199
3977,20638858,54214,124199
3978,20641225,54226,124199
3979,20643591,54238,124199
3980,20645957,54249,124199
3981,20648323,54259,124199
3982,20650686,54271,124199
3983,20653049,54283,124199
3984,20655412,54294,124199
3985,20657774,54305,124199
3986,20660136,54316,124199
3987,20662498,54328,124199
3988,20664860,54339,124199
3989,20667222,54351,124199
3990,20669583,54363,124199
3991,20671944,54375,124199
3992,20674304,54385,124199
3993,20676663,54396,124199
3994,20679020,54407,124199
3995,20681376,54419,124199
3996,20683732,54430,124199
3997,20686087,54441,124199
3998,20688441,54451,124199
3999,20690795,54462,124199
4000,20693148,54473,124199
4001,20695501,54484,124199
4002,20697853,54495,124199
4003,20700205,54507,124199
4004,20702556,54519,124199
4005,20704907,54530,124199
4006,20707258,54541,124199
4007,20709608,54553,124199
4008,20711958,54564,124199
4009,20714306,54576,124199
4010,20716653,54588,124199
4011,20718999,54599,124199
4012,20721345,54610,124199
4013,20723690,54621,124199
4014,20726033,54632,124199
4015,20728374,54644,124199
4016,20730714,54656,124199
4017,20733053,54666,124199
4018,20735392,54678,124199
4019,20737730,54689,124199
4020,20740068,54701,124199
4021,20742404,54712,124199
4022,20744739,54724,124199
4023,20747072,54735,124199
4024,20749405,54746,124199
4025,20751737,54758,124199
4026,20754069,54769,124199
4027,20756400,54781,124199
4028,20758731,54792,124199
4029,20761062,54803,124199
4030,20763391,54814,124199
4031,20765720,54825,124199
4032,20768047,54836,124199
4033,20770373,54848,124199
4034,20772699,54859,124199
4035,20775024,54870,124199
4036,20777349,54881,124199
4037,20779673,54893,124199
4038,20781996,54905,124199
4039,20784317,54915,124199
4040,20786637,54926,124199
4041,20788957,54938,124199
4042,20791275,54948,124199
4043,20793592,54958,124199
4044,20795908,54969,124199
4045,20798221,54980,124199
4046,20800532,54991,124199
4047,20802842,55002,124199
4048,20805151,55014,124199
4049,20807458,55026,124199
4050,20809764,55036,124199
4051,20812067,55048,124199
4052,20814367,55060,124199
4053,20816667,55071,124199
4054,20818965,55083,124199
4055,20821263,55094,124199
4056,20823561,55106,124199
4057,20825859,55118,124199
4058,20828156,55129,124199
4059,20830449,55141,124199
4060,20832742,55153,124199
4061,20835035,55165,124199
4062,20837328,55176,124199
4063,20839619,55188,124199
4064,20841908,55200,124199
4065,20844197,55211,124199
4066,20846484,55223,124199
4067,20848769,55234,124199
4068,20851053,55245,124199
4069,20853337,55256,124199
4070,20855621,55267,124199
4071,20857903,55278,124199
4072,20860185,55289,124199
4073,20862464,55301,124199
4074,20864742,55311,124199
4075,20867020,55323,124199
4076,20869298,55334,124199
4077,20871575,55345,124199
4078,20873851,55356,124199
4079,20876126,55367,124199
4080,20878399,55379,124199
4081,20880672,55390,124199
4082,20882945,55402,124199
4083,20885216,55413,124199
4084,20887486,55425,124199
4085,20889756,55437,124199
4086,20892025,55449,124199
4087,20894293,55460,124199
4088,20896559,55471,124199
4089,20898824,55483,124199
4090,20901088,55494,124199
4091,20903352,55505,124199
4092,20905616,55517,124199
4093,20907880,55528,124199
4094,20910144,55539,124199
4095,20912407,55551,124199
4096,20914669,55562,124199
4097,20916930,55574,124199
4098,20919190,55586,124199
4099,20921449,55598,124199
4100,20923708,55610,124199
4101,20925967,55621,124199
4102,20928224,55632,124199
4103,20930480,55643,124199
4104,20932735,55654,124199
4105,20934990,55666,124199
4106,20937244,55677,124199
4107,20939497,55688,124199
4108,20941749,55699,124199
4109,20944001,55711,124199
4110,20946252,55723,124199
4111,20948501,55734,124199
4112,20950750,55745,124199
4113,20952999,55757,124199
4114,20955247,55768,124199
4115,20957494,55780,124199
4116,20959741,55792,124199
4117,20961987,55803,124199
4118,20964233,55815,124199
4119,20966479,55826,124199
4120,20968724,55838,124199
4121,20970968,55850,124199
4122,20973211,55861,124199
4123,20975453,55872,124199
4124,20977694,55884,124199
4125,20979934,55895,124199
4126,20982174,55906,124199
4127,20984414,55918,124199
4128,20986653,55929,124199
4129,20988892,55940,124199
4130,20991131,55951,124199
4131,20993368,55963,124199
4132,20995605,55974,124199
4133,20997841,55985,124199
4134,21000075,55996,124199
4135,21002309,56007,124199
4136,21004543,56019,124199
4137,21006776,56030,124199
4138,21009009,56042,124199
4139,21011240,56054,124199
4140,21013469,56066,124199
4141,21015698,56077,124199
4142,21017925,56088,124199
4143,21020151,56100,124199
4144,21022376,56111,124199
4145,21024600,56123,124199
4146,21026824,56134,124199
4147,21029048,56145,124199
4148,21031270,56157,124199
4149,21033492,56169,124199
4150,21035714,56181,124199
4151,21037936,56192,124199
4152,21040156,56203,124199
4153,21042374,56215,124199
4154,21044591,56226,124199
4155,21046808,56238,124199
4156,21049025,56250,124199
4157,21051242,56261,124199
4158,21053459,56273,124199
4159,21055676,56284,124199
4160,21057892,56294,124199
4161,21060107,56305,124199
4162,21062318,56317,124199
4163,21064529,56328,124199
4164,21066738,56340,124199
4165,21068945,56352,124199
4166,21071151,56363,124199
4167,21073355,56375,124199
4168,21075559,56386,124199
4169,21077762,56398,124199
4170,21079963,56410,124199
4171,21082163,56421,124199
4172,21084360,56432,124199
4173,21086557,56442,124199
4174,21088754,56454,124199
4175,21090951,56465,124199
4176,21093148,56477,124199
4177,21095342,56488,124199
4178,21097535,56499,124199
4179,21099728,56510,124199
4180,21101920,56522,124199
4181,21104112,56534,124199
4182,21106301,56546,124199
4183,21108489,56557,124199
4184,21110677,56569,124199
4185,21112864,56580,124199
4186,21115050,56591,124199
4187,21117234,56602,124199
4188,21119418,56613,124199
4189,21121602,56625,124199
4190,21123786,56636,124199
4191,21125970,56647,124199
4192,21128154,56658,124199
4193,21130337,56669,124199
4194,21132518,56679,124199
4195,21134698,56690,124199
4196,21136877,56702,124199
4197,21139055,56714,124199
4198,21141232,56724,124199
4199,21143407,56735,124199
4200,21145579,56747,124199
4201,21147751,56759,124199
4202,21149922,56770,124199
4203,21152092,56781,124199
4204,21154261,56793,124199
4205,21156428,56803,124199
4206,21158593,56814,124199
4207,21160757,56825,124199
4208,21162919,56836,124199
4209,21165080,56848,124199
4210,21167241,56859,124199
4211,21169400,56870,124199
4212,21171558,56881,124199
4213,21173716,56892,124199
4214,21175873,56903,124199
4215,21178028,56915,124199
4216,21180181,56927,124199
4217,21182331,56938,124199
4218,21184481,56950,124199
4219,21186631,56962,124199
4220,21188781,56973,124199
4221,21190931,56985,124199
4222,21193081,56996,124199
4223,21195231,57008,124199
4224,21197381,57020,124199
4225,21199531,57032,124199
4226,21201678,57043,124199
4227,21203825,57055,124199
4228,21205972,57066,124199
4229,21208118,57078,124199
4230,21210264,57090,124199
4231,21212409,57101,124199
4232,21214553,57112,124199
4233,21216697,57124,124199
4234,21218839,57135,124199
4235,21220981,57145,124199
4236,21223123,57156,124199
4237,21225264,57167,124199
4238,21227404,57177,124199
4239,21229542,57188,124199
4240,21231680,57199,124199
4241,21233818,57210,124199
4242,21235956,57222,124199
4243,21238092,57233,124199
4244,21240226,57244,124199
4245,21242360,57255,124199
4246,21244491,57266,124199
4247,21246622,57278,124199
4248,21248753,57289,124199
4249,21250884,57300,124199
4250,21253015,57311,124199
4251,21255145,57323,124199
4252,21257274,57334,124199
4253,21259401,57346,124199
4254,21261526,57358,124199
4255,21263650,57370,124199
4256,21265773,57382,124199
4257,21267895,57394,124199
4258,21270017,57406,124199
4259,21272139,57417,124199
4260,21274260,57428,124199
4261,21276380,57439,124199
4262,21278500,57450,124199
4263,21280620,57461,124199
4264,21282740,57472,124199
4265,21284860,57483,124199
4266,21286980,57494,124199
4267,21289096,57505,124199
4268,21291211,57517,124199
4269,21293326,57528,124199
4270,21295440,57540,124199
4271,21297554,57551,124199
4272,21299668,57562,124199
4273,21301782,57574,124199
4274,21303896,57585,124199
4275,21306010,57595,124199
4276,21308121,57607,124199
4277,21310232,57619,124199
4278,21312343,57630,124199
4279,21314450,57641,124199
4280,21316556,57653,124199
4281,21318661,57664,124199
4282,21320765,57675,124199
4283,21322868,57687,124199
4284,21324970,57698,124199
4285,21327071,57709,124199
4286,21329172,57719,124199
4287,21331273,57730,124199
4288,21333374,57742,124199
4289,21335474,57753,124199
4290,21337574,57765,124199
4291,21339673,57777,124199
4292,21341772,57788,124199
4293,21343870,57799,124199
